| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  46052|  0|1|492|VT   |
|  46053|  0|1|795|VT   |
|  46054|  0|1|906|VT   |
|  46055|  0|1|   1560|VT   |
|  46056|  0|1|   2686|VT   |
|  46057|  0|1|   1621|VT   |
|  46058|  0|1|913|VT   |
|  46059|  0|1|   1410|VT   |
|  46060|  0|1|916|VT   |
|  46061|  0|1|181|VT   |
|  46062|  0|1|   1870|VT   |
|  46063|  0|1|582|VT   |
|  46064|  0|1|576|VT   |
|  46065|  0|1|   1357|VT   |
|  46066|  0|2|  12827|VT   |
|  46067|  0|1|   2447|VT   |
|  46068|  0|1|   1127|VT   |
|  46069|  0|1|   1565|VT   |
|  46070|  0|1|587|VT   |
|  46071|  0|1|975|VT   |
|  46072|  0|1|   1890|VT   |
|  46073|  0|1|745|VT   |
|  46074|  0|1|702|VT   |
|  46075|  0|1|   2681|VT   |
|  46076|  0|1|677|VT   |
|  46077|  0|1|171|VT   |
|  46078|  0|1|445|VT   |
|  46079|  0|1| 65|VT   |
|  46080|  0|1|   1422|VT   |
|  46081|  0|1|195|VT   |
|  46082|  0|1|525|VT   |
|  46083|  0|1|573|VT   |
|  46084|  0|1|170|VT   |
|  46085|  0|1|   1511|VT   |
|  46086|  0|1|532|VT   |
|  46087|  0|1|231|VT   |
|  46088|  0|1|   1923|VT   |
|  46089|  0|1|   6078|VT   |
|  46090|  0|1|   2315|VT   |
|  46091|  0|1|   1605|VT   |
|  46092|  0|1|   2933|VT   |
|  46093|  0|1|372|VT   |
|  46094|  0|1|422|VT   |
|  46095|  0|1|   1335|VT   |
|  46096|  0|1|   1873|VT   |
|  46097|  0|1|255|VT   |
|  46098|  0|1|706|VT   |
|  46099|  0|1|388|VT   |
|  46100|  0|1|620|VT   |
|  46101|  0|1|255|VT   |
|  46102|  0|1|   3732|VT   |
|  46103|  0|1|   1881|VT   |
|  46104|  0|1|285|VT   |
|  46105|  0|1|148|VT   |
|  46106|  0|1|702|VT   |
|  46107|  0|1| 65|VT   |
|  46108|  0|1|980|VT   |
|  46109|  0|1|   1238|VT   |
|  46110|  0|1|418|VT   |
|  46111|  0|1|   1586|VT   |
|  46112|  0|1|716|VT   |
|  46113|  0|1|   2763|VT   |
|  46114|  0|1|106|VT   |
|  46115|  0|1|   2978|VT   |
|  46116|  0|1|679|VT   |
|  46117|  0|1|   1072|VT   |
|  46118|  0|1|806|VT   |
|  46119|  0|1|   4212|VT   |
|  46120|  0|1|   1322|VT   |
|  46121|  0|1|596|VT   |
|  46122|  0|1|   5568|VT   |
|  46123|  0|1|   1308|VT   |
|  46124|  0|1|801|VT   |
|  46125|  0|1|   5632|VT   |
|  46126|  0|1|   1212|VT   |
|  46127|  0|1|450|VT   |
|  46128|  0|1|   3091|VT   |
|  46129|  0|1|918|VT   |
|  46130|  0|1|137|VT   |
|  46131|  0|1|331|VT   |
|  46132|  0|1|   1381|VT   |
|  46133|  0|1|   1297|VT   |
|  46134|  0|1|   1230|VT   |
|  46135|  0|1|   2188|VT   |
|  46136|  0|1|992|VT   |
|  46137|  0|1|   2913|VT   |
|  46138|  0|1|716|VT   |
|  46139|  0|1|112|VT   |
|  46140|  0|1|   2867|VT   |
|  46141|  0|1|610|VT   |
|  46142|  0|1|801|VT   |
|  46143|  0|1|433|VT   |
|  46144|  0|1|942|VT   |
|  46145|  0|1|581|VT   |
|  46146|  0|1|265|VT   |
|  46147|  0|1|336|VT   |
|  46148|  0|1|   1847|VT   |
|  46149|  0|1|907|VT   |
|  46150|  0|1|420|VT   |
|  46151|  0|1|620|VT   |
|  46152|  0|1|   1940|VT   |
|  46153|  0|1|   2283|VT   |
|  46154|  0|1|   1142|VT   |
|  46155|  0|1|   1608|VT   |
|  46156|  0|1|   2901|VT   |
|  46157|  0|1|498|VT   |
|  46158|  0|1|513|VT   |
|  46159|  0|1|   1148|VT   |
|  46160|  0|1|   2901|VT   |
|  46161|  0|1|411|VT   |
|  46162|  0|1|696|VT   |
|  46163|  0|1|   3057|VT   |
|  46164|  0|1|467|VT   |
|  46165|  0|1|   1475|VT   |
|  46166|  0|1|447|VT   |
|  46167|  0|4|   9428|VT   |
|  46168|  0|1|   3061|VT   |
|  46169|  0|1|690|VT   |
|  46170|  0|1|   3376|VT   |
|  46171|  0|1|   3211|VT   |
|  46172|  0|1|405|VT   |
|  46173|  0|1|   3893|VT   |
|  46174|  0|1|713|VT   |
|  46175|  0|1|255|VT   |
|  46176|  0|1| 67|VT   |
|  46177|  0|1|   2646|VT   |
|  46178|  0|1|902|VT   |
|  46179|  0|1|356|VT   |
|  46180|  0|1|   4360|VT   |
|  46181|  0|1|917|VT   |
|  46182|  0|1|816|VT   |
|  46183|  0|1|786|VT   |
|  46184|  0|1|860|VT   |
|  46185|  0|1|  11213|VT   |
|  46186|  0|1|   1101|VT   |
|  46187|  0|1|   5598|VT   |
|  46188|  0|1|581|VT   |
|  46189|  0|1|147|VT   |
|  46190|  0|1|   1097|VT   |
|  46191|  0|1|461|VT   |
|  46192|  0|1|   3485|VT   |
|  46193|  0|1|840|VT   |
|  46194|  0|1|166|VT   |
|  46195|  0|1|395|VT   |
|  46196|  0|1|590|VT   |
|  46197|  0|1|538|VT   |
|  46198|  0|1|   3135|VT   |
|  46199|  0|1|   1988|VT   |
|  46200|  0|1|376|VT   |
|  46201|  0|1|688|VT   |
|  46202|  0|1|820|VT   |
|  46203|  0|1|823|VT   |
|  46204|  0|1|863|VT   |
|  46205|  0|1|   1935|VT   |
|  46206|  0|1|   1437|VT   |
|  46207|  0|1|   1403|VT   |
|  46208|  0|1|446|VT   |
|  46209|  0|1| 73|VT   |
|  46210|  0|1|   1354|VT   |
|  46211|  0|1|635|VT   |
|  46212|  0|1|   1526|VT   |
|  46213|  0|1|353|VT   |
|  46214|  0|1|406|VT   |
|  46215|  0|1|   1358|VT   |
|  46216|  0|1|631|VT   |
|  46217|  0|1|   3481|VT   |
|  46218|  0|1|873|VT   |
|  46219|  0|1|420|VT   |
|  46220|  0|1|   1938|VT   |
|  46221|  0|1|671|VT   |
|  46222|  0|1|401|VT   |
|  46223|  0|1|358|VT   |
|  46224|  0|1|   1356|VT   |
|  46225|  0|1|162|VT   |
|  46226|  0|1|   2083|VT   |
|  46227|  0|1|268|VT   |
|  46228|  0|1|482|VT   |
|  46229|  0|1|   1411|VT   |
|  46230|  0|1|642|VT   |
|  46231|  0|1|644|VT   |
|  46232|  0|1|387|VT   |
|  46233|  0|1|258|VT   |
|  46234|  0|1|788|VT   |
|  46235|  0|1|   1981|VT   |
|  46236|  0|1|   6193|VT   |
|  46237|  0|1|   1438|VT   |
|  46238|  0|1|282|VT   |
|  46239|  0|1|   2165|VT   |
|  46240|  0|1|622|VT   |
|  46241|  0|1|   3152|VT   |
|  46242|  0|1|910|VT   |
|  46243|  0|1|613|VT   |
|  46244|  0|1|262|VT   |
|  46245|  0|1|   2495|VT   |
|  46246|  0|1|670|VT   |
|  47001|  0|   22|  16666|VA   |
|  47002|  0|   29|  54495|VA   |
|  47003|  0|   14|   8990|VA   |
|  47004|  0|6|   6745|VA   |
|  47005|  0|   12|  15857|VA   |
|  47006|  0|   10|   8317|VA   |
|  47007|  0|   52| 117870|VA   |
|  47008|  0|   26|  37098|VA   |
|  47009|  0|7|   2843|VA   |
|  47010|  0|   31|  39243|VA   |
|  47011|  0|8|   3581|VA   |
|  47012|  0|   17|  19715|VA   |
|  47013|  0|   14|   8656|VA   |
|  47014|  0|   18|  12276|VA   |
|  47015|  0|   10|   7530|VA   |
|  47016|  0|   18|  28736|VA   |
|  47017|  0|   11|  12411|VA   |
|  47018|  0|   19|  15160|VA   |
|  47019|  0|3|   4297|VA   |
|  47020|  0|   11|   6776|VA   |
|  47023|  0|8|   8127|VA   |
|  47024|  0|   11|   3276|VA   |
|  47025|  0|   14|  19483|VA   |
|  47026|  0|5|   5156|VA   |
|  47027|  0|   14|   9256|VA   |
|  47028|  0|   13|  13545|VA   |
|  47029|  0|5|   5427|VA   |
|  47032|  0|   20|  37307|VA   |
|  47033|  0|6|   8407|VA   |
|  47034|  0|7|  13685|VA   |
|  47035|  0|   24|  27762|VA   |
|  47036|  0|   20|  35596|VA   |
|  47037|  0|   10|   9371|VA   |
|  47038|  0|   12|  20367|VA   |
|  47039|  0|9|  12885|VA   |
|  47040|  0|   16|   8920|VA   |
|  47041|  0|5|   8670|VA   |
|  47042|  0|9|   5322|VA   |
|  47043|  0|   22|  18306|VA   |
|  47044|  0|   34|  61980|VA   |
|  47045|  0|   95| 166535|VA   |
|  47046|  0|   26|  29313|VA   |
|  47047|  0|6|   1897|VA   |
|  47048|  0|   13|  19822|VA   |
|  47049|  0|   16|  38790|VA   |
|  47050|  0|6|   4107|VA   |
|  47051|  0|6|   9887|VA   |
|  47052|  0|7|   8580|VA   |
|  47053|  0|7|   7781|VA   |
|  47054|  0|   20|  12212|VA   |
|  47055|  0|   63| 135231|VA   |
|  47056|  0|   14|  15022|VA   |
|  47057|  0|   11|   6552|VA   |
|  47058|  0|   10|   7208|VA   |
|  47059|  0|4|   6410|VA   |
|  47060|  0|   24|  15973|VA   |
|  47061|  0|8|   6717|VA   |
|  47062|  0|   23|  39341|VA   |
|  47063|  0|   10|   8912|VA   |
|  47064|  0|   11|   9925|VA   |
|  47065|  0|7|   6865|VA   |
|  47066|  0|7|   8001|VA   |
|  47067|  0|9|   7535|VA   |
|  47068|  0|   10|  16155|VA   |
|  47069|  0|6|  11980|VA   |
|  47070|  0|   14|  10255|VA   |
|  47071|  0|   30|  34262|VA   |
|  47072|  0|   12|  15181|VA   |
|  47073|  0|   11|   9137|VA   |
|  47074|  0|   13|  16551|VA   |
|  47077|  0|   13|  17800|VA   |
|  47078|  0|6|   5051|VA   |
|  47079|  0|8|   4201|VA   |
|  47080|  0|   34|  58632|VA   |
|  47081|  0|   18|  11461|VA   |
|  47082|  0|   29|  36456|VA   |
|  47083|  0|   15|  14278|VA   |
|  47084|  0|   18|  12458|VA   |
|  47085|  0|   17|  21385|VA   |
|  47086|  0|   15|  15393|VA   |
|  47087|  0|   14|   9356|VA   |
|  47088|  0|   29|  56691|VA   |
|  47091|  0|7|   4402|VA   |
|  47092|  0|   11|   5430|VA   |
|  47093|  0|   25|  21840|VA   |
|  47094|  0|   14|  17577|VA   |
|  47095|  0|   19|  28126|VA   |
|  47096|  0|7|   8547|VA   |
|  47097|  0|   13|  17883|VA   |
|  47098|  0|   12|  14421|VA   |
|  47099|  0|   14|  37292|VA   |
|  47100|  0|   27|  76643|VA   |
|  47101|  0|3|   3177|VA   |
|  47102|  0|5|   8388|VA   |
|  47103|  0|2|   2986|VA   |
|  47104|  0|9|  19213|VA   |
|  47105|  0|   54| 114280|VA   |
|  47107|  0|6|  10277|VA   |
|  47108|  0|5|   2870|VA   |
|  47109|  0|   18|  23886|VA   |
|  47110|  0|7|   2776|VA   |
|  47111|  0|7|  13153|VA   |
|  47112|  0|6|   6062|VA   |
|  47113|  0|7|   4418|VA   |
|  47114|  0|6|   9395|VA   |
|  47115|  0|4|   2916|VA   |
|  47116|  0|   33|  69566|VA   |
|  47117|  0|6|  13721|VA   |
|  47118|  0|8|   9915|VA   |
|  47119|  0|2|   2928|VA   |
|  47122|  0|6|  16107|VA   |
|  47123|  0|3|   4158|VA   |
|  47124|  0|7|   6988|VA   |
|  47125|  0|   47|  84782|VA   |
|  47126|  0|   56|  88035|VA   |
|  47127|  0|1|   1501|VA   |
|  47128|  0|8|  14935|VA   |
|  47129|  0|4|   8092|VA   |
|  47130|  0|   32|  49351|VA   |
|  47131|  0|4|   6048|VA   |
|  47132|  0|   67|  92811|VA   |
|  47133|  0|   33|  44917|VA   |
|  47134|  0|   11|  14338|VA   |
|  47136|  0|6|  12011|VA   |
|  47137|  0|   23|  40201|VA   |
|  47138|  0|   95| 219185|VA   |
|  47139|  0|5|   9931|VA   |
|  47140|  0|3|   5383|VA   |
|  47141|  0|5|  11648|VA   |
|  47143|  0|   68| 167045|VA   |
|  47144|  0|  231| 575085|VA   |
|  47145|  0|   75| 164905|VA   |
|  47146|  0|   25|  57377|VA   |
|  47147|  0|   18|  32852|VA   |
|  48001|  0|   11|   4938|WA   |
|  48002|  0|   23|   9053|WA   |
|  48003|  0|  160|  65409|WA   |
|  48004|  0|   73|  30108|WA   |
|  48005|  0|   86|  38837|WA   |
|  48006|  0|  361| 175938|WA   |
|  48007|  0|5|   2220|WA   |
|  48008|  0|  103|  43798|WA   |
|  48009|  0|   35|  15091|WA   |
|  48010|  0|8|   3758|WA   |
|  48011|  0|   44|  18428|WA   |
|  48012|  0|3|   1323|WA   |
|  48013|  0|   61|  26274|WA   |
|  48014|  0|   69|  27675|WA   |
|  48015|  0|   90|  40893|WA   |
|  48016|  0|   41|  18819|WA   |
|  48017|  0| 2058| 820179|WA   |
|  48018|  0|  270| 122766|WA   |
|  48019|  0|   39|  16385|WA   |
|  48020|  0|   23|   9196|WA   |
|  48021|  0|   78|  35280|WA   |
|  48022|  0|   13|   5864|WA   |
|  48023|  0|   61|  27510|WA   |
|  48024|  0|   39|  16841|WA   |
|  48025|  0|   25|  10424|WA   |
|  48026|  0|   15|   6332|WA   |
|  48027|  0|  764| 316473|WA   |
|  48028|  0|   22|  10426|WA   |
|  48029|  0|  122|  51577|WA   |
|  48030|  0|   12|   5412|WA   |
|  48031|  0|  695| 308551|WA   |
|  48032|  0|  485| 206314|WA   |
|  48033|  0|   50|  19470|WA   |
|  48034|  0|  275| 118151|WA   |
|  48035|  0|5|   2322|WA   |
|  48036|  0|   59|  24460|WA   |
|  48037|  0|  215|  97940|WA   |
|  48038|  0|   38|  17281|WA   |
|  48039|  0|  183|  73448|WA   |
|  49001|  0|   23|   8318|WV   |
|  49002|  0|   66|  42231|WV   |
|  49003|  0|   37|  12747|WV   |
|  49004|  0|   22|   7563|WV   |
|  49005|  0|   27|  13465|WV   |
|  49006|  0|   72|  47437|WV   |
|  49007|  0|   10|   3611|WV   |
|  49008|  0|   13|   5090|WV   |
|  49009|  0|   12|   3973|WV   |
|  49010|  0|   39|  21208|WV   |
|  49011|  0|   12|   3565|WV   |
|  49012|  0|   15|   6308|WV   |
|  49013|  0|   29|  18188|WV   |
|  49014|  0|   23|   9995|WV   |
|  49015|  0|   28|  17901|WV   |
|  49016|  0|   14|   6595|WV   |
|  49017|  0|   85|  38232|WV   |
|  49018|  0|   36|  16447|WV   |
|  49019|  0|   31|  24991|WV   |
|  49020|  0|  160| 109910|WV   |
|  49021|  0|   24|   8747|WV   |
|  49022|  0|   35|  10390|WV   |
|  49023|  0|   35|  18733|WV   |
|  49024|  0|   77|  31490|WV   |
|  49025|  0|   45|  18840|WV   |
|  49026|  0|   38|  14987|WV   |
|  49027|  0|   43|   9123|WV   |
|  49028|  0|   60|  27973|WV   |
|  49029|  0|   32|  14326|WV   |
|  49030|  0|   39|  13318|WV   |
|  49031|  0|   72|  42882|WV   |
|  49032|  0|   18|   7438|WV   |
|  49033|  0|   13|   8557|WV   |
|  49034|  0|   28|  12938|WV   |
|  49035|  0|   39|  25490|WV   |
|  49036|  0|   13|   4430|WV   |
|  49037|  0|   11|   4293|WV   |
|  49038|  0|   15|   4897|WV   |
|  49039|  0|   35|  14911|WV   |
|  49040|  0|   48|  31438|WV   |
|  49041|  0|   63|  38156|WV   |
|  49042|  0|   27|  14362|WV   |
|  49043|  0|   15|   5245|WV   |
|  49044|  0|   20|   7625|WV   |
|  49045|  0|   15|   6905|WV   |
|  49046|  0|   18|   8188|WV   |
|  49047|  0|   11|   4500|WV   |
|  49048|  0|   12|   5303|WV   |
|  49049|  0|   29|  11616|WV   |
|  49050|  0|   37|  23261|WV   |
|  49051|  0|   14|   4641|WV   |
|  49052|  0|   22|   8797|WV   |
|  49053|  0|9|   3317|WV   |
|  49054|  0|   85|  49032|WV   |
|  49055|  0|   36|  10897|WV   |
|  50001|  0|   20|  13050|WI   |
|  50002|  0|   26|  11498|WI   |
|  50003|  0|   36|  29880|WI   |
|  50004|  0|   28|  11635|WI   |
|  50005|  0|   92| 153985|WI   |
|  50006|  0|   23|   9105|WI   |
|  50007|  0|   24|   9310|WI   |
|  50008|  0|   33|  31556|WI   |
|  50009|  0|   40|  38121|WI   |
|  50010|  0|   51|  18887|WI   |
|  50011|  0|   37|  36881|WI   |
|  50012|  0|   27|  10537|WI   |
|  50013|  0|  234| 342506|WI   |
|  50014|  0|   54|  53158|WI   |
|  50015|  0|   33|  21845|WI   |
|  50016|  0|   31|  31468|WI   |
|  50017|  0|   35|  28930|WI   |
|  50018|  0|   57|  69211|WI   |
|  50019|  0|8|   3397|WI   |
|  50020|  0|   75|  66216|WI   |
|  50021|  0|   18|   6440|WI   |
|  50022|  0|   55|  31563|WI   |
|  50023|  0|   26|  22793|WI   |
|  50024|  0|   16|  12703|WI   |
|  50025|  0|   35|  12537|WI   |
|  50026|  0|   19|   4845|WI   |
|  50027|  0|   27|  11655|WI   |
|  50028|  0|   42|  52580|WI   |
|  50029|  0|   29|  15442|WI   |
|  50030|  0|   96|  95475|WI   |
|  50031|  0|   14|  14087|WI   |
|  50032|  0|   42|  77578|WI   |
|  50033|  0|   28|   8385|WI   |
|  50034|  0|   27|  13833|WI   |
|  50036|  0|   42|  55153|WI   |
|  50037|  0|  141|  85012|WI   |
|  50038|  0|   30|  27811|WI   |
|  50039|  0|   19|   8457|WI   |
|  50040|  0|1|   1710|WI   |
|  50041|  0|  487| 602085|WI   |
|  50042|  0|   34|  24418|WI   |
|  50043|  0|   29|  24712|WI   |
|  50044|  0|   29|  27540|WI   |
|  50045|  0|   97| 112402|WI   |
|  50046|  0|   55|  66251|WI   |
|  50047|  0|   11|   4876|WI   |
|  50048|  0|   28|  27307|WI   |
|  50049|  0|   36|  23488|WI   |
|  50050|  0|   45|  48648|WI   |
|  50051|  0|   44|   8754|WI   |
|  50052|  0|   67| 126890|WI   |
|  50053|  0|   33|  11760|WI   |
|  50054|  0|   88| 100498|WI   |
|  50055|  0|   33|   9900|WI   |
|  50056|  0|   40|  52248|WI   |
|  50057|  0|   39|  37987|WI   |
|  50058|  0|   21|  11802|WI   |
|  50059|  0|   43|  26103|WI   |
|  50060|  0|   60|  78227|WI   |
|  50061|  0|   27|  11917|WI   |
|  50062|  0|   26|  16867|WI   |
|  50063|  0|   33|  14825|WI   |
|  50064|  0|   15|  17476|WI   |
|  50065|  0|   44|  60493|WI   |
|  50066|  0|   26|   9558|WI   |
|  50067|  0|   48|  72392|WI   |
|  50068|  0|  209| 287660|WI   |
|  50069|  0|   38|  33700|WI   |
|  50070|  0|   26|  12236|WI   |
|  50071|  0|   80| 110581|WI   |
|  50072|  0|   34|  50051|WI   |
|  51001|  0|   22|  16561|WY   |
|  51002|  0|   13|   5280|WY   |
|  51003|  0|   35|  15093|WY   |
|  51004|  0|   19|   7061|WY   |
|  51005|  0|   19|   5721|WY   |
|  51006|  0|   17|   3392|WY   |
|  51007|  0|   32|  17072|WY   |
|  51008|  0|   24|   5779|WY   |
|  51009|  0|4|   3098|WY   |
|  51010|  0|   17|   3985|WY   |
|  51011|  0|   60|  39806|WY   |
|  51012|  0|   18|   7904|WY   |
|  51013|  0|   46|  31955|WY   |
|  51014|  0|6|   1314|WY   |
|  51015|  0|   29|  14199|WY   |
|  51016|  0|   13|   4566|WY   |
|  51017|  0|   29|  14006|WY   |
|  51018|  0|9|   3650|WY   |
|  51019|  0|   36|  16225|WY   |
|  51020|  0|   18|  13602|WY   |
|  51021|  0|   11|   8070|WY   |
|  51022|  0|5|   4109|WY   |
|  51023|  0|8|   3386|WY   |
|  51408|  0|   25|  19607|WI   |
|  1|  2|  780| 327770|WA   |
|  48017|  2|  286| 114108|WA   |
|  48018|  2|  138|  62351|WA   |
|  48031|  2|  356| 155257|WA   |
|  1|  3|  486| 231754|NV   |
|  29018|  3|  486| 221245|NV   |
|  1|  4|  672| 282192|WA   |
|  1|  4|  941| 346681|NV   |
|  29001|  4|   26|  11553|NV   |
|  29002|  4|   19|  10237|NV   |
|  29004|  4|   41|  23898|NV   |
|  29005|  4|   41|  15309|NV   |
|  29006|  4|5|481|NV   |
|  29007|  4|4|922|NV   |
|  29008|  4|   15|   5367|NV   |
|  29009|  4|9|   2053|NV   |
|  29010|  4|5|   2558|NV   |
|  29011|  4|   40|  21438|NV   |
|  29012|  4|   12|   2327|NV   |
|  29013|  4|   33|  18137|NV   |
|  29014|  4|6|   1917|NV   |
|  29015|  4|   15|   2168|NV   |
|  29016|  4|  584| 198848|NV   |
|  29017|  4|   10|   4752|NV   |
|  29018|  4|   76|  22746|NV   |
|  48017|  4|  302| 120441|WA   |
|  48027|  4|  255| 105740|WA   |
|  48034|  4|  115|  48798|WA   |
|  1|   1011|  474| 327123|AL   |
|   1005|   1011|   27|  26867|AL   |
|   1022|   1011|   52|  43946|AL   |
|   1025|   1011|   51|  30195|AL   |
|   1028|   1011|   58|  53331|AL   |
|   1029|   1011|   29|   9993|AL   |
|   1030|   1011|   26|  15331|AL   |
|   1039|   1011|   27|   8606|AL   |
|   1048|   1011|   23|  16088|AL   |
|   1049|   1011|   47|  39350|AL   |
|   1053|   1011|   36|  42332|AL   |
|   1055|   1011|   17|   8507|AL   |
|   1059|   1011|   11|  12738|AL   |
|   1066|   1011|   47|  35438|AL   |
|   1069|   1011|   23|  13023|AL   |
|  1|   1374|  457| 322168|AL   |
|   1001|   1374|   25|  25091|AL   |
|   1003|   1374|   21|  13470|AL   |
|   1006|   1374|   18|   5896|AL   |
|   1007|   1374|   28|  10518|AL   |
|   1016|   1374|   34|  22012|AL   |
|   1018|   1374|   28|   7526|AL   |
|   1020|   1374|   30|  18280|AL   |
|   1021|   1374|   20|   6875|AL   |
|   1023|   1374|   23|  22780|AL   |
|   1026|   1374|   32|  35841|AL   |
|   1031|   1374|   28|  13145|AL   |
|   1034|   1374|   17|   9201|AL   |
|   1035|   1374|   38|  45230|AL   |
|   1044|   1374|   15|   7523|AL   |
|   1052|   1374|   70|  71923|AL   |
|   1056|   1374|   30|  14850|AL   |
|  1|   1375|  399| 344377|AL   |
|   1008|   1375|   54|  56535|AL   |
|   1009|   1375|   25|  16290|AL   |
|   1010|   1375|   26|  11303|AL   |
|   1014|   1375|   25|   8217|AL   |
|   1015|   1375|   17|   7242|AL   |
|   1019|   1375|   12|   5818|AL   |
|   1042|   1375|   37|  55762|AL   |
|   1045|   1375|   19|  11757|AL   |
|   1052|   1375|   69|  70842|AL   |
|   1057|   1375|   28|  11246|AL   |
|   1058|   1375|   22|  20995|AL   |
|   1063|   1375|   34|  37361|AL   |
|   1064|   1375|   31|  22430|AL   |
|  1|   1376|  326| 342083|AL   |
|   1017|   1376|   36|  29907|AL   |
|   1036|   1376|   43|  25382|AL   |
|   1040|   1376|   39|  46351|AL   |
|   1041|   1376|   31|  17490|AL   |
|   1043|   1376|   35|  36322|AL   |
|   1046|   1376|  106| 163702|AL   |
|   1053|   1376|   36|  42332|AL   |
|  1|   1755| 2843|2259061|AL   |
|   1001|   1755|   25|  25091|AL   |
|   1002|   1755|   70|  86602|AL   |
|   1003|   1755|   21|  13470|AL   |
|   1004|   1755|   10|   9493|AL   |
|   1005|   1755|   27|  26867|AL   |
|   1006|   1755|   18|   5896|AL   |
|   1007|   1755|   28|  10518|AL   |
|   1008|   1755|   54|  56535|AL   |
|   1009|   1755|   25|  16290|AL   |
|   1010|   1755|   26|  11303|AL   |
|   1011|   1755|   19|  20862|AL   |
|   1012|   1755|   33|   9031|AL   |
|   1013|   1755|   31|  14241|AL   |
|   1014|   1755|   25|   8217|AL   |
|   1015|   1755|   17|   7242|AL   |
|   1016|   1755|   34|  22012|AL   |
|   1017|   1755|   36|  29907|AL   |
|   1018|   1755|   28|   7526|AL   |
|   1019|   1755|   14|   6246|AL   |
|   1020|   1755|   30|  18280|AL   |
|   1021|   1755|   20|   6875|AL   |
|   1022|   1755|   52|  43946|AL   |
|   1023|   1755|   23|  22780|AL   |
|   1024|   1755|   32|  23212|AL   |
|   1025|   1755|   51|  30195|AL   |
|   1026|   1755|   32|  35841|AL   |
|   1027|   1755|   34|  15485|AL   |
|   1028|   1755|   58|  53331|AL   |
|   1029|   1755|   29|   9993|AL   |
|   1030|   1755|   26|  15331|AL   |
|   1031|   1755|   28|  13145|AL   |
|   1032|   1755|   16|   5935|AL   |
|   1033|   1755|   18|   9927|AL   |
|   1034|   1755|   17|   9201|AL   |
|   1035|   1755|   38|  45230|AL   |
|   1036|   1755|   43|  25382|AL   |
|   1037|   1755|  378| 365966|AL   |
|   1039|   1755|   27|   8606|AL   |
|   1040|   1755|   39|  46351|AL   |
|   1041|   1755|   31|  17490|AL   |
|   1042|   1755|   37|  55762|AL   |
|   1043|   1755|   35|  36322|AL   |
|   1044|   1755|   15|   7523|AL   |
|   1045|   1755|   19|  11757|AL   |
|   1046|   1755|  106| 163702|AL   |
|   1047|   1755|   27|  12901|AL   |
|   1048|   1755|   23|  16088|AL   |
|   1049|   1755|   47|  39350|AL   |
|   1050|   1755|  200| 195902|AL   |
|   1051|   1755|   34|  11913|AL   |
|   1052|   1755|  123| 112031|AL   |
|   1053|   1755|   59|  58722|AL   |
|   1054|   1755|   18|   6902|AL   |
|   1055|   1755|   27|  11411|AL   |
|   1056|   1755|   30|  14850|AL   |
|   1057|   1755|   28|  11246|AL   |
|   1058|   1755|   22|  20995|AL   |
|   1059|   1755|   37|  36433|AL   |
|   1061|   1755|   76|  98585|AL   |
|   1062|   1755|   15|   8038|AL   |
|   1063|   1755|   34|  37361|AL   |
|   1064|   1755|   31|  22430|AL   |
|   1065|   1755|  101|  87225|AL   |
|   1066|   1755|   47|  35438|AL   |
|   1067|   1755|   36|  10303|AL   |
|   1068|   1755|   30|   7102|AL   |
|   1069|   1755|   23|  13023|AL   |
|  1|   2015|  438| 389760|AK   |
|   2001|   2015|  438| 389760|AK   |
|  1|   2933|  438| 389760|AK   |
|   2001|   2933|  438| 389760|AK   |
|  1|   3004|  392| 333892|AZ   |
|   3001|   3004|   45|  30247|AZ   |
|   3003|   3004|   78|  51830|AZ   |
|   3004|   3004|   39|  26053|AZ   |
|   3005|   3004|   18|  13400|AZ   |
|   3006|   3004|8|   3833|AZ   |
|   3010|   3004|   52|  38660|AZ   |
|   3012|   3004|   42|  32153|AZ   |
|   3014|   3004|  110|  87389|AZ   |
|  1|   3006|  315| 400035|AZ   |
|   3003|   3006|7|436|AZ   |
|   3007|   3006|1| 15|AZ   |
|   3008|   3006|  214| 253145|AZ   |
|   3009|   3006|   73|  72258|AZ   |
|   3010|   3006|   18|   1768|AZ   |
|   3014|   3006|2|  0|AZ   |
|  1|   3008|  249| 301293|AZ   |
|   3008|   3008|  249| 247809|AZ   |
|  1|   3010|  163| 170275|AZ   |
|   3008|   3010|  163| 140049|AZ   |
|  1|   3012|  248| 304204|AZ   |
|   3008|   3012|  248| 250204|AZ   |
|  1|   3544|  259| 374023|AZ   |
|   3008|   3544|  230| 268305|AZ   |
|   3012|   3544|   29|  32082|AZ   |
|  1|   3920|  261| 265646|AZ   |
|   3007|   3920|   11|   6303|AZ   |
|   3008|   3920|   38|  33244|AZ   |
|   3011|   3920|  136| 139196|AZ   |
|   3012|   3920|   15|  12179|AZ   |
|   3013|   3920|   19|  12233|AZ   |
|   3015|   3920|   42|  48081|AZ   |
|  1|   3924|  352| 366368|AZ   |
|   3002|   3924|   64|  55603|AZ   |
|   3011|   3924|  281| 319437|AZ   |
|   3012|   3924|2|   4363|AZ   |
|   3013|   3924|5|   2351|AZ   |
|  1|   4123| 2239|2515731|AZ   |
|   3001|   4123|   45|  30247|AZ   |
|   3002|   4123|   64|  55603|AZ   |
|   3003|   4123|   85|  52267|AZ   |
