| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  18076|  18015|   56|  47541|KY   |
|  18084|  18015|   17|  15527|KY   |
|  18084|  18015|   17|  15527|KY   |
|  18087|  18015|   17|  16553|KY   |
|  18087|  18015|   17|  16553|KY   |
|  18099|  18015|   11|   9715|KY   |
|  18099|  18015|   11|   9715|KY   |
|  18105|  18015|   30|  19656|KY   |
|  18105|  18015|   30|  19656|KY   |
|  18120|  18015|   16|  16954|KY   |
|  18120|  18015|   16|  16954|KY   |
|  1|  18622|  602| 458837|KY   |
|  1|  18622|  602| 458837|KY   |
|  18001|  18622|   16|  12519|KY   |
|  18001|  18622|   16|  12519|KY   |
|  18002|  18622|   13|  11609|KY   |
|  18002|  18622|   13|  11609|KY   |
|  18004|  18622|   13|   5995|KY   |
|  18004|  18622|   13|   5995|KY   |
|  18016|  18622|   12|   8586|KY   |
|  18016|  18622|   12|   8586|KY   |
|  18017|  18622|   13|   9425|KY   |
|  18017|  18622|   13|   9425|KY   |
|  18018|  18622|   28|  23898|KY   |
|  18018|  18622|   28|  23898|KY   |
|  18020|  18622|7|   4065|KY   |
|  18020|  18622|7|   4065|KY   |
|  18023|  18622|   15|  10669|KY   |
|  18023|  18622|   15|  10669|KY   |
|  18024|  18622|   46|  37080|KY   |
|  18024|  18622|   46|  37080|KY   |
|  18027|  18622|   13|   7740|KY   |
|  18027|  18622|   13|   7740|KY   |
|  18028|  18622|   12|   6330|KY   |
|  18028|  18622|   12|   6330|KY   |
|  18029|  18622|9|   5505|KY   |
|  18029|  18622|9|   5505|KY   |
|  18038|  18622|   13|   5807|KY   |
|  18038|  18622|   13|   5807|KY   |
|  18042|  18622|   30|  24046|KY   |
|  18042|  18622|   30|  24046|KY   |
|  18051|  18622|   38|  29125|KY   |
|  18051|  18622|   38|  29125|KY   |
|  18053|  18622|6|   3805|KY   |
|  18053|  18622|6|   3805|KY   |
|  18054|  18622|   40|  30453|KY   |
|  18054|  18622|   40|  30453|KY   |
|  18069|  18622|5|   2500|KY   |
|  18069|  18622|5|   2500|KY   |
|  18070|  18622|   10|   7194|KY   |
|  18070|  18622|   10|   7194|KY   |
|  18071|  18622|   20|  16981|KY   |
|  18071|  18622|   20|  16981|KY   |
|  18072|  18622|6|   5849|KY   |
|  18072|  18622|6|   5849|KY   |
|  18073|  18622|   54|  50500|KY   |
|  18073|  18622|   54|  50500|KY   |
|  18075|  18622|8|   6717|KY   |
|  18075|  18622|8|   6717|KY   |
|  18079|  18622|   25|  21978|KY   |
|  18079|  18622|   25|  21978|KY   |
|  18085|  18622|   12|   7280|KY   |
|  18085|  18622|   12|   7280|KY   |
|  18086|  18622|   12|   9331|KY   |
|  18086|  18622|   12|   9331|KY   |
|  18089|  18622|   27|  22322|KY   |
|  18089|  18622|   27|  22322|KY   |
|  18092|  18622|   13|  10000|KY   |
|  18092|  18622|   13|  10000|KY   |
|  18104|  18622|   16|  12837|KY   |
|  18104|  18622|   16|  12837|KY   |
|  18107|  18622|   13|  11457|KY   |
|  18107|  18622|   13|  11457|KY   |
|  18110|  18622|   13|   8010|KY   |
|  18110|  18622|   13|   8010|KY   |
|  18111|  18622|   14|   9663|KY   |
|  18111|  18622|   14|   9663|KY   |
|  18113|  18622|   16|  10077|KY   |
|  18113|  18622|   16|  10077|KY   |
|  18117|  18622|   14|   9484|KY   |
|  18117|  18622|   14|   9484|KY   |
|  1|  18624|  525| 469170|KY   |
|  1|  18624|  525| 469170|KY   |
|  18005|  18624|   24|  26233|KY   |
|  18005|  18624|   24|  26233|KY   |
|  18014|  18624|   15|  13784|KY   |
|  18014|  18624|   15|  13784|KY   |
|  18015|  18624|   42|  44155|KY   |
|  18015|  18624|   42|  44155|KY   |
|  18030|  18624|   85|  61653|KY   |
|  18030|  18624|   85|  61653|KY   |
|  18031|  18624|   10|   9083|KY   |
|  18031|  18624|   10|   9083|KY   |
|  18043|  18624|   23|  17079|KY   |
|  18043|  18624|   23|  17079|KY   |
|  18044|  18624|   10|   8310|KY   |
|  18044|  18624|   10|   8310|KY   |
|  18046|  18624|   10|   6075|KY   |
|  18046|  18624|   10|   6075|KY   |
|  18047|  18624|   55|  62000|KY   |
|  18047|  18624|   55|  62000|KY   |
|  18050|  18624|   19|  12428|KY   |
|  18050|  18624|   19|  12428|KY   |
|  18056|  18624|   12|  11000|KY   |
|  18056|  18624|   12|  11000|KY   |
|  18062|  18624|   12|   9544|KY   |
|  18062|  18624|   12|   9544|KY   |
|  18078|  18624|   17|  11918|KY   |
|  18078|  18624|   17|  11918|KY   |
|  18082|  18624|   18|  16798|KY   |
|  18082|  18624|   18|  16798|KY   |
|  18090|  18624|   27|  26361|KY   |
|  18090|  18624|   27|  26361|KY   |
|  18092|  18624|   12|   9000|KY   |
|  18092|  18624|   12|   9000|KY   |
|  18106|  18624|   31|  23337|KY   |
|  18106|  18624|   31|  23337|KY   |
|  18108|  18624|9|  18000|KY   |
|  18108|  18624|9|  18000|KY   |
|  18109|  18624|   20|  16167|KY   |
|  18109|  18624|   20|  16167|KY   |
|  18114|  18624|   60|  58441|KY   |
|  18114|  18624|   60|  58441|KY   |
|  18115|  18624|   14|   7804|KY   |
|  18115|  18624|   14|   7804|KY   |
|  1|  18781| 3482|2818973|KY   |
|  1|  18781| 3482|2818973|KY   |
|  18001|  18781|   16|  12519|KY   |
|  18001|  18781|   16|  12519|KY   |
|  18002|  18781|   13|  11609|KY   |
|  18002|  18781|   13|  11609|KY   |
|  18003|  18781|   14|  13943|KY   |
|  18003|  18781|   14|  13943|KY   |
|  18004|  18781|   13|   5995|KY   |
|  18004|  18781|   13|   5995|KY   |
|  18005|  18781|   24|  26233|KY   |
|  18005|  18781|   24|  26233|KY   |
|  18006|  18781|   12|   8669|KY   |
|  18006|  18781|   12|   8669|KY   |
|  18007|  18781|   34|  21815|KY   |
|  18007|  18781|   34|  21815|KY   |
|  18008|  18781|   54|  65967|KY   |
|  18008|  18781|   54|  65967|KY   |
|  18009|  18781|   18|  13049|KY   |
|  18009|  18781|   18|  13049|KY   |
|  18010|  18781|   47|  35237|KY   |
|  18010|  18781|   47|  35237|KY   |
|  18011|  18781|   25|  18835|KY   |
|  18011|  18781|   25|  18835|KY   |
|  18012|  18781|8|   5885|KY   |
|  18012|  18781|8|   5885|KY   |
|  18013|  18781|   21|  12036|KY   |
|  18013|  18781|   21|  12036|KY   |
|  18014|  18781|   15|  13784|KY   |
|  18014|  18781|   15|  13784|KY   |
|  18015|  18781|   42|  44155|KY   |
|  18015|  18781|   42|  44155|KY   |
|  18016|  18781|   12|   8586|KY   |
|  18016|  18781|   12|   8586|KY   |
|  18017|  18781|   13|   9425|KY   |
|  18017|  18781|   13|   9425|KY   |
|  18018|  18781|   28|  23898|KY   |
|  18018|  18781|   28|  23898|KY   |
|  18019|  18781|   65|  58167|KY   |
|  18019|  18781|   65|  58167|KY   |
|  18020|  18781|7|   4065|KY   |
|  18020|  18781|7|   4065|KY   |
|  18021|  18781|   11|   6926|KY   |
|  18021|  18781|   11|   6926|KY   |
|  18022|  18781|   23|  18987|KY   |
|  18022|  18781|   23|  18987|KY   |
|  18023|  18781|   15|  10669|KY   |
|  18023|  18781|   15|  10669|KY   |
|  18024|  18781|   46|  37080|KY   |
|  18024|  18781|   46|  37080|KY   |
|  18025|  18781|   25|  22715|KY   |
|  18025|  18781|   25|  22715|KY   |
|  18026|  18781|   20|  15903|KY   |
|  18026|  18781|   20|  15903|KY   |
|  18027|  18781|   13|   7740|KY   |
|  18027|  18781|   13|   7740|KY   |
|  18028|  18781|   12|   6330|KY   |
|  18028|  18781|   12|   6330|KY   |
|  18029|  18781|9|   5505|KY   |
|  18029|  18781|9|   5505|KY   |
|  18030|  18781|   85|  61653|KY   |
|  18030|  18781|   85|  61653|KY   |
|  18031|  18781|   10|   9083|KY   |
|  18031|  18781|   10|   9083|KY   |
|  18032|  18781|7|   5352|KY   |
|  18032|  18781|7|   5352|KY   |
|  18033|  18781|   15|  10311|KY   |
|  18033|  18781|   15|  10311|KY   |
|  18034|  18781|  251| 167218|KY   |
|  18034|  18781|  251| 167218|KY   |
|  18035|  18781|   18|   9888|KY   |
|  18035|  18781|   18|   9888|KY   |
|  18036|  18781|   42|  31815|KY   |
|  18036|  18781|   42|  31815|KY   |
|  18037|  18781|   44|  33587|KY   |
|  18037|  18781|   44|  33587|KY   |
|  18038|  18781|   13|   5807|KY   |
|  18038|  18781|   13|   5807|KY   |
|  18039|  18781|8|   5424|KY   |
|  18039|  18781|8|   5424|KY   |
|  18040|  18781|   13|  10710|KY   |
|  18040|  18781|   13|  10710|KY   |
|  18041|  18781|   21|  14606|KY   |
|  18041|  18781|   21|  14606|KY   |
|  18042|  18781|   30|  24046|KY   |
|  18042|  18781|   30|  24046|KY   |
|  18043|  18781|   23|  17079|KY   |
|  18043|  18781|   23|  17079|KY   |
|  18044|  18781|   10|   8310|KY   |
|  18044|  18781|   10|   8310|KY   |
|  18045|  18781|   32|  28494|KY   |
|  18045|  18781|   32|  28494|KY   |
|  18046|  18781|   10|   6075|KY   |
|  18046|  18781|   10|   6075|KY   |
|  18047|  18781|   55|  62000|KY   |
|  18047|  18781|   55|  62000|KY   |
|  18048|  18781|   35|  21969|KY   |
|  18048|  18781|   35|  21969|KY   |
|  18049|  18781|   17|  12220|KY   |
|  18049|  18781|   17|  12220|KY   |
|  18050|  18781|   19|  12428|KY   |
|  18050|  18781|   19|  12428|KY   |
|  18051|  18781|   38|  29125|KY   |
|  18051|  18781|   38|  29125|KY   |
|  18052|  18781|   19|  10342|KY   |
|  18052|  18781|   19|  10342|KY   |
|  18053|  18781|6|   3805|KY   |
|  18053|  18781|6|   3805|KY   |
|  18054|  18781|   40|  30453|KY   |
|  18054|  18781|   40|  30453|KY   |
|  18055|  18781|   14|   9778|KY   |
|  18055|  18781|   14|   9778|KY   |
|  18056|  18781|  506| 475805|KY   |
|  18056|  18781|  506| 475805|KY   |
|  18057|  18781|   33|  28495|KY   |
|  18057|  18781|   33|  28495|KY   |
|  18058|  18781|   31|  17836|KY   |
|  18058|  18781|   31|  17836|KY   |
|  18059|  18781|  107| 100850|KY   |
|  18059|  18781|  107| 100850|KY   |
|  18060|  18781|   30|  13396|KY   |
|  18060|  18781|   30|  13396|KY   |
|  18061|  18781|   30|  22529|KY   |
|  18061|  18781|   30|  22529|KY   |
|  18062|  18781|   12|   9544|KY   |
|  18062|  18781|   12|   9544|KY   |
|  18063|  18781|   43|  38365|KY   |
|  18063|  18781|   43|  38365|KY   |
|  18064|  18781|   18|  11601|KY   |
|  18064|  18781|   18|  11601|KY   |
|  18065|  18781|   10|   5509|KY   |
|  18065|  18781|   10|   5509|KY   |
|  18066|  18781|   17|   9739|KY   |
|  18066|  18781|   17|   9739|KY   |
|  18067|  18781|   32|  17753|KY   |
|  18067|  18781|   32|  17753|KY   |
|  18068|  18781|   14|   9856|KY   |
|  18068|  18781|   14|   9856|KY   |
|  18069|  18781|   17|  25000|KY   |
|  18069|  18781|   17|  25000|KY   |
|  18070|  18781|   10|   7194|KY   |
|  18070|  18781|   10|   7194|KY   |
|  18071|  18781|   20|  16981|KY   |
|  18071|  18781|   20|  16981|KY   |
|  18072|  18781|6|   5849|KY   |
|  18072|  18781|6|   5849|KY   |
|  18073|  18781|   54|  50500|KY   |
|  18073|  18781|   54|  50500|KY   |
|  18074|  18781|   18|  12069|KY   |
|  18074|  18781|   18|  12069|KY   |
|  18075|  18781|8|   6717|KY   |
|  18075|  18781|8|   6717|KY   |
|  18076|  18781|   56|  47541|KY   |
|  18076|  18781|   56|  47541|KY   |
|  18077|  18781|   14|  10508|KY   |
|  18077|  18781|   14|  10508|KY   |
|  18078|  18781|   17|  11918|KY   |
|  18078|  18781|   17|  11918|KY   |
|  18079|  18781|   25|  21978|KY   |
|  18079|  18781|   25|  21978|KY   |
|  18080|  18781|   14|   9721|KY   |
|  18080|  18781|   14|   9721|KY   |
|  18081|  18781|   20|  11386|KY   |
|  18081|  18781|   20|  11386|KY   |
|  18082|  18781|   18|  16798|KY   |
|  18082|  18781|   18|  16798|KY   |
|  18083|  18781|6|   4873|KY   |
|  18083|  18781|6|   4873|KY   |
|  18084|  18781|   17|  15527|KY   |
|  18084|  18781|   17|  15527|KY   |
|  18085|  18781|   12|   7280|KY   |
|  18085|  18781|   12|   7280|KY   |
|  18086|  18781|   12|   9331|KY   |
|  18086|  18781|   12|   9331|KY   |
|  18087|  18781|   17|  16553|KY   |
|  18087|  18781|   17|  16553|KY   |
|  18088|  18781|   12|   8936|KY   |
|  18088|  18781|   12|   8936|KY   |
|  18089|  18781|   27|  22322|KY   |
|  18089|  18781|   27|  22322|KY   |
|  18090|  18781|   27|  26361|KY   |
|  18090|  18781|   27|  26361|KY   |
|  18091|  18781|5|   5320|KY   |
|  18091|  18781|5|   5320|KY   |
|  18092|  18781|   25|  15893|KY   |
|  18092|  18781|   25|  15893|KY   |
|  18093|  18781|   34|  35310|KY   |
|  18093|  18781|   34|  35310|KY   |
|  18094|  18781|   13|   7567|KY   |
|  18094|  18781|   13|   7567|KY   |
|  18095|  18781|8|   4091|KY   |
|  18095|  18781|8|   4091|KY   |
|  18096|  18781|   12|   9610|KY   |
|  18096|  18781|   12|   9610|KY   |
|  18097|  18781|   37|  22747|KY   |
|  18097|  18781|   37|  22747|KY   |
|  18098|  18781|   57|  47852|KY   |
|  18098|  18781|   57|  47852|KY   |
|  18099|  18781|   11|   9715|KY   |
|  18099|  18781|   11|   9715|KY   |
|  18100|  18781|   57|  41251|KY   |
|  18100|  18781|   57|  41251|KY   |
|  18101|  18781|5|   1759|KY   |
|  18101|  18781|5|   1759|KY   |
|  18102|  18781|   14|  11837|KY   |
|  18102|  18781|   14|  11837|KY   |
|  18103|  18781|   18|  13970|KY   |
|  18103|  18781|   18|  13970|KY   |
|  18104|  18781|   16|  12837|KY   |
|  18104|  18781|   16|  12837|KY   |
|  18105|  18781|   35|  24621|KY   |
|  18105|  18781|   35|  24621|KY   |
|  18106|  18781|   31|  23337|KY   |
|  18106|  18781|   31|  23337|KY   |
|  18107|  18781|   13|  11457|KY   |
|  18107|  18781|   13|  11457|KY   |
|  18108|  18781|9|  18000|KY   |
|  18108|  18781|9|  18000|KY   |
|  18109|  18781|   20|  16167|KY   |
|  18109|  18781|   20|  16167|KY   |
|  18110|  18781|   13|   8010|KY   |
|  18110|  18781|   13|   8010|KY   |
|  18111|  18781|   14|   9663|KY   |
|  18111|  18781|   14|   9663|KY   |
|  18112|  18781|   12|   6156|KY   |
|  18112|  18781|   12|   6156|KY   |
|  18113|  18781|   16|  10077|KY   |
|  18113|  18781|   16|  10077|KY   |
|  18114|  18781|   60|  58441|KY   |
|  18114|  18781|   60|  58441|KY   |
|  18115|  18781|   14|   7804|KY   |
|  18115|  18781|   14|   7804|KY   |
|  18116|  18781|   19|  14273|KY   |
|  18116|  18781|   19|  14273|KY   |
|  18117|  18781|   14|   9484|KY   |
|  18117|  18781|   14|   9484|KY   |
|  18118|  18781|   36|  25094|KY   |
|  18118|  18781|   36|  25094|KY   |
|  18119|  18781|8|   5750|KY   |
|  18119|  18781|8|   5750|KY   |
|  18120|  18781|   16|  16954|KY   |
|  18120|  18781|   16|  16954|KY   |
|  1|  18783| 3482|2818973|KY   |
|  1|  18783| 3482|2818973|KY   |
|  18001|  18783|   16|  12519|KY   |
|  18001|  18783|   16|  12519|KY   |
|  18002|  18783|   13|  11609|KY   |
|  18002|  18783|   13|  11609|KY   |
|  18003|  18783|   14|  13943|KY   |
|  18003|  18783|   14|  13943|KY   |
|  18004|  18783|   13|   5995|KY   |
|  18004|  18783|   13|   5995|KY   |
|  18005|  18783|   24|  26233|KY   |
|  18005|  18783|   24|  26233|KY   |
|  18006|  18783|   12|   8669|KY   |
|  18006|  18783|   12|   8669|KY   |
|  18007|  18783|   34|  21815|KY   |
|  18007|  18783|   34|  21815|KY   |
|  18008|  18783|   54|  65967|KY   |
|  18008|  18783|   54|  65967|KY   |
|  18009|  18783|   18|  13049|KY   |
|  18009|  18783|   18|  13049|KY   |
|  18010|  18783|   47|  35237|KY   |
|  18010|  18783|   47|  35237|KY   |
|  18011|  18783|   25|  18835|KY   |
|  18011|  18783|   25|  18835|KY   |
|  18012|  18783|8|   5885|KY   |
|  18012|  18783|8|   5885|KY   |
|  18013|  18783|   21|  12036|KY   |
|  18013|  18783|   21|  12036|KY   |
|  18014|  18783|   15|  13784|KY   |
|  18014|  18783|   15|  13784|KY   |
|  18015|  18783|   42|  44155|KY   |
|  18015|  18783|   42|  44155|KY   |
|  18016|  18783|   12|   8586|KY   |
|  18016|  18783|   12|   8586|KY   |
|  18017|  18783|   13|   9425|KY   |
|  18017|  18783|   13|   9425|KY   |
|  18018|  18783|   28|  23898|KY   |
|  18018|  18783|   28|  23898|KY   |
|  18019|  18783|   65|  58167|KY   |
|  18019|  18783|   65|  58167|KY   |
|  18020|  18783|7|   4065|KY   |
|  18020|  18783|7|   4065|KY   |
|  18021|  18783|   11|   6926|KY   |
|  18021|  18783|   11|   6926|KY   |
|  18022|  18783|   23|  18987|KY   |
|  18022|  18783|   23|  18987|KY   |
|  18023|  18783|   15|  10669|KY   |
|  18023|  18783|   15|  10669|KY   |
|  18024|  18783|   46|  37080|KY   |
|  18024|  18783|   46|  37080|KY   |
|  18025|  18783|   25|  22715|KY   |
|  18025|  18783|   25|  22715|KY   |
|  18026|  18783|   20|  15903|KY   |
|  18026|  18783|   20|  15903|KY   |
|  18027|  18783|   13|   7740|KY   |
|  18027|  18783|   13|   7740|KY   |
|  18028|  18783|   12|   6330|KY   |
|  18028|  18783|   12|   6330|KY   |
|  18029|  18783|9|   5505|KY   |
|  18029|  18783|9|   5505|KY   |
|  18030|  18783|   85|  61653|KY   |
|  18030|  18783|   85|  61653|KY   |
|  18031|  18783|   10|   9083|KY   |
|  18031|  18783|   10|   9083|KY   |
|  18032|  18783|7|   5352|KY   |
|  18032|  18783|7|   5352|KY   |
|  18033|  18783|   15|  10311|KY   |
|  18033|  18783|   15|  10311|KY   |
|  18034|  18783|  251| 167218|KY   |
|  18034|  18783|  251| 167218|KY   |
|  18035|  18783|   18|   9888|KY   |
|  18035|  18783|   18|   9888|KY   |
|  18036|  18783|   42|  31815|KY   |
|  18036|  18783|   42|  31815|KY   |
|  18037|  18783|   44|  33587|KY   |
|  18037|  18783|   44|  33587|KY   |
|  18038|  18783|   13|   5807|KY   |
|  18038|  18783|   13|   5807|KY   |
|  18039|  18783|8|   5424|KY   |
|  18039|  18783|8|   5424|KY   |
|  18040|  18783|   13|  10710|KY   |
|  18040|  18783|   13|  10710|KY   |
|  18041|  18783|   21|  14606|KY   |
|  18041|  18783|   21|  14606|KY   |
|  18042|  18783|   30|  24046|KY   |
|  18042|  18783|   30|  24046|KY   |
|  18043|  18783|   23|  17079|KY   |
|  18043|  18783|   23|  17079|KY   |
|  18044|  18783|   10|   8310|KY   |
|  18044|  18783|   10|   8310|KY   |
|  18045|  18783|   32|  28494|KY   |
|  18045|  18783|   32|  28494|KY   |
|  18046|  18783|   10|   6075|KY   |
|  18046|  18783|   10|   6075|KY   |
|  18047|  18783|   55|  62000|KY   |
|  18047|  18783|   55|  62000|KY   |
|  18048|  18783|   35|  21969|KY   |
|  18048|  18783|   35|  21969|KY   |
|  18049|  18783|   17|  12220|KY   |
|  18049|  18783|   17|  12220|KY   |
|  18050|  18783|   19|  12428|KY   |
|  18050|  18783|   19|  12428|KY   |
|  18051|  18783|   38|  29125|KY   |
|  18051|  18783|   38|  29125|KY   |
|  18052|  18783|   19|  10342|KY   |
|  18052|  18783|   19|  10342|KY   |
|  18053|  18783|6|   3805|KY   |
|  18053|  18783|6|   3805|KY   |
|  18054|  18783|   40|  30453|KY   |
|  18054|  18783|   40|  30453|KY   |
|  18055|  18783|   14|   9778|KY   |
|  18055|  18783|   14|   9778|KY   |
|  18056|  18783|  506| 475805|KY   |
|  18056|  18783|  506| 475805|KY   |
|  18057|  18783|   33|  28495|KY   |
|  18057|  18783|   33|  28495|KY   |
|  18058|  18783|   31|  17836|KY   |
|  18058|  18783|   31|  17836|KY   |
|  18059|  18783|  107| 100850|KY   |
|  18059|  18783|  107| 100850|KY   |
|  18060|  18783|   30|  13396|KY   |
|  18060|  18783|   30|  13396|KY   |
|  18061|  18783|   30|  22529|KY   |
|  18061|  18783|   30|  22529|KY   |
|  18062|  18783|   12|   9544|KY   |
|  18062|  18783|   12|   9544|KY   |
|  18063|  18783|   43|  38365|KY   |
|  18063|  18783|   43|  38365|KY   |
|  18064|  18783|   18|  11601|KY   |
|  18064|  18783|   18|  11601|KY   |
|  18065|  18783|   10|   5509|KY   |
|  18065|  18783|   10|   5509|KY   |
|  18066|  18783|   17|   9739|KY   |
|  18066|  18783|   17|   9739|KY   |
|  18067|  18783|   32|  17753|KY   |
|  18067|  18783|   32|  17753|KY   |
|  18068|  18783|   14|   9856|KY   |
|  18068|  18783|   14|   9856|KY   |
|  18069|  18783|   17|  25000|KY   |
|  18069|  18783|   17|  25000|KY   |
|  18070|  18783|   10|   7194|KY   |
|  18070|  18783|   10|   7194|KY   |
|  18071|  18783|   20|  16981|KY   |
|  18071|  18783|   20|  16981|KY   |
|  18072|  18783|6|   5849|KY   |
|  18072|  18783|6|   5849|KY   |
|  18073|  18783|   54|  50500|KY   |
|  18073|  18783|   54|  50500|KY   |
|  18074|  18783|   18|  12069|KY   |
|  18074|  18783|   18|  12069|KY   |
|  18075|  18783|8|   6717|KY   |
|  18075|  18783|8|   6717|KY   |
|  18076|  18783|   56|  47541|KY   |
|  18076|  18783|   56|  47541|KY   |
|  18077|  18783|   14|  10508|KY   |
|  18077|  18783|   14|  10508|KY   |
|  18078|  18783|   17|  11918|KY   |
|  18078|  18783|   17|  11918|KY   |
|  18079|  18783|   25|  21978|KY   |
|  18079|  18783|   25|  21978|KY   |
|  18080|  18783|   14|   9721|KY   |
|  18080|  18783|   14|   9721|KY   |
|  18081|  18783|   20|  11386|KY   |
|  18081|  18783|   20|  11386|KY   |
|  18082|  18783|   18|  16798|KY   |
|  18082|  18783|   18|  16798|KY   |
|  18083|  18783|6|   4873|KY   |
|  18083|  18783|6|   4873|KY   |
|  18084|  18783|   17|  15527|KY   |
|  18084|  18783|   17|  15527|KY   |
|  18085|  18783|   12|   7280|KY   |
|  18085|  18783|   12|   7280|KY   |
|  18086|  18783|   12|   9331|KY   |
|  18086|  18783|   12|   9331|KY   |
|  18087|  18783|   17|  16553|KY   |
|  18087|  18783|   17|  16553|KY   |
|  18088|  18783|   12|   8936|KY   |
|  18088|  18783|   12|   8936|KY   |
|  18089|  18783|   27|  22322|KY   |
|  18089|  18783|   27|  22322|KY   |
|  18090|  18783|   27|  26361|KY   |
|  18090|  18783|   27|  26361|KY   |
|  18091|  18783|5|   5320|KY   |
|  18091|  18783|5|   5320|KY   |
|  18092|  18783|   25|  15893|KY   |
|  18092|  18783|   25|  15893|KY   |
|  18093|  18783|   34|  35310|KY   |
|  18093|  18783|   34|  35310|KY   |
|  18094|  18783|   13|   7567|KY   |
|  18094|  18783|   13|   7567|KY   |
|  18095|  18783|8|   4091|KY   |
|  18095|  18783|8|   4091|KY   |
|  18096|  18783|   12|   9610|KY   |
|  18096|  18783|   12|   9610|KY   |
|  18097|  18783|   37|  22747|KY   |
|  18097|  18783|   37|  22747|KY   |
|  18098|  18783|   57|  47852|KY   |
|  18098|  18783|   57|  47852|KY   |
|  18099|  18783|   11|   9715|KY   |
|  18099|  18783|   11|   9715|KY   |
|  18100|  18783|   57|  41251|KY   |
|  18100|  18783|   57|  41251|KY   |
|  18101|  18783|5|   1759|KY   |
|  18101|  18783|5|   1759|KY   |
|  18102|  18783|   14|  11837|KY   |
|  18102|  18783|   14|  11837|KY   |
|  18103|  18783|   18|  13970|KY   |
|  18103|  18783|   18|  13970|KY   |
|  18104|  18783|   16|  12837|KY   |
|  18104|  18783|   16|  12837|KY   |
|  18105|  18783|   35|  24621|KY   |
|  18105|  18783|   35|  24621|KY   |
|  18106|  18783|   31|  23337|KY   |
|  18106|  18783|   31|  23337|KY   |
|  18107|  18783|   13|  11457|KY   |
|  18107|  18783|   13|  11457|KY   |
|  18108|  18783|9|  18000|KY   |
|  18108|  18783|9|  18000|KY   |
|  18109|  18783|   20|  16167|KY   |
|  18109|  18783|   20|  16167|KY   |
|  18110|  18783|   13|   8010|KY   |
|  18110|  18783|   13|   8010|KY   |
|  18111|  18783|   14|   9663|KY   |
|  18111|  18783|   14|   9663|KY   |
|  18112|  18783|   12|   6156|KY   |
|  18112|  18783|   12|   6156|KY   |
|  18113|  18783|   16|  10077|KY   |
|  18113|  18783|   16|  10077|KY   |
|  18114|  18783|   60|  58441|KY   |
|  18114|  18783|   60|  58441|KY   |
|  18115|  18783|   14|   7804|KY   |
|  18115|  18783|   14|   7804|KY   |
|  18116|  18783|   19|  14273|KY   |
|  18116|  18783|   19|  14273|KY   |
|  18117|  18783|   14|   9484|KY   |
|  18117|  18783|   14|   9484|KY   |
|  18118|  18783|   36|  25094|KY   |
|  18118|  18783|   36|  25094|KY   |
|  18119|  18783|8|   5750|KY   |
|  18119|  18783|8|   5750|KY   |
|  18120|  18783|   16|  16954|KY   |
|  18120|  18783|   16|  16954|KY   |
|  1|  19932| 4124|2901565|LA   |
|  1|  19932| 4124|2901565|LA   |
|  1|  19932| 4124|2901565|LA   |
|  19001|  19932|   63|  38240|LA   |
|  19001|  19932|   63|  38240|LA   |
|  19001|  19932|   63|  38240|LA   |
|  19002|  19932|   34|  13699|LA   |
|  19002|  19932|   34|  13699|LA   |
|  19002|  19932|   34|  13699|LA   |
|  19003|  19932|   60|  54013|LA   |
|  19003|  19932|   60|  54013|LA   |
|  19003|  19932|   60|  54013|LA   |
|  19004|  19932|   24|  15643|LA   |
|  19004|  19932|   24|  15643|LA   |
|  19004|  19932|   24|  15643|LA   |
|  19005|  19932|   50|  25646|LA   |
|  19005|  19932|   50|  25646|LA   |
|  19005|  19932|   50|  25646|LA   |
|  19006|  19932|   48|  20479|LA   |
|  19006|  19932|   48|  20479|LA   |
|  19006|  19932|   48|  20479|LA   |
|  19007|  19932|   26|  10104|LA   |
|  19007|  19932|   26|  10104|LA   |
|  19007|  19932|   26|  10104|LA   |
|  19008|  19932|   68|  64019|LA   |
|  19008|  19932|   68|  64019|LA   |
|  19008|  19932|   68|  64019|LA   |
|  19009|  19932|  154| 160132|LA   |
|  19009|  19932|  154| 160132|LA   |
|  19009|  19932|  154| 160132|LA   |
|  19010|  19932|  118| 124684|LA   |
|  19010|  19932|  118| 124684|LA   |
|  19010|  19932|  118| 124684|LA   |
|  19011|  19932|   29|   7143|LA   |
|  19011|  19932|   29|   7143|LA   |
|  19011|  19932|   29|   7143|LA   |
|  19012|  19932|   13|   7506|LA   |
|  19012|  19932|   13|   7506|LA   |
|  19012|  19932|   13|   7506|LA   |
|  19013|  19932|   31|   7870|LA   |
|  19013|  19932|   31|   7870|LA   |
|  19013|  19932|   31|   7870|LA   |
|  19014|  19932|   31|   9390|LA   |
|  19014|  19932|   31|   9390|LA   |
|  19014|  19932|   31|   9390|LA   |
|  19015|  19932|   28|  13624|LA   |
|  19015|  19932|   28|  13624|LA   |
|  19015|  19932|   28|  13624|LA   |
|  19016|  19932|   54|  16960|LA   |
|  19016|  19932|   54|  16960|LA   |
|  19016|  19932|   54|  16960|LA   |
|  19017|  19932|  300| 247046|LA   |
|  19017|  19932|  300| 247046|LA   |
|  19017|  19932|  300| 247046|LA   |
|  19018|  19932|   24|   6179|LA   |
|  19018|  19932|   24|   6179|LA   |
|  19018|  19932|   24|   6179|LA   |
|  19019|  19932|   24|  13455|LA   |
|  19019|  19932|   24|  13455|LA   |
