l;30365056;29653;;;No;;0;3;
l;30379392;29667;;;No;;0;3;
l;30022016;29318;Henry;;Irving;;0;0;
l;30036352;29332;Althea;;Garrison;;0;0;
l;30065024;29360;Woodrow;;Williams;;0;0;
l;29693312;28997;Mary-Ellen;;Manning;;0;0;
l;30079360;29374;Laura;;Garza;;0;56211;
l;30122368;29416;;;Yes;;0;2;
l;30136704;29430;Stefan;;Racz;;0;0;
l;30151040;29444;William;;Whittlesey;;0;0;
l;29779328;29081;Linda;;Campbell;;0;0;
l;30165376;29458;George;;Watts;;0;0;
l;29793664;29095;Cheryl;;Rivera;;0;0;
l;30179712;29472;Andrew;;Woodruff;;0;0;
l;30194048;29486;Roger;;Putnam;;0;0;
l;29822336;29123;Alice;;Wolf;;0;54515;
l;29836672;29137;James;;Eldridge;;0;0;
l;29851008;29151;Allen;;McCarthy;;0;0;
l;30251392;29542;;;No;;0;3;
l;30265728;29556;;;No;;0;3;
l;29522304;28830;Joseph;;Wagner;;0;54483;
l;30280064;29570;;;No;;0;3;
l;29536640;28844;Peter;;Koutoujian;;0;54500;
l;30308736;29598;;;No;;0;3;
l;30323072;29612;;;No;;0;3;
l;29951360;29249;Thomas;;Bernardo;;0;0;
l;30337408;29626;;;No;;0;3;
l;29965696;29263;Jack;;Robinson;;0;50506;
l;30366080;29654;;;Yes;;0;2;
l;29994368;29291;James;;Powell;;0;0;
l;30380416;29668;;;Yes;;0;2;
l;30394752;29682;;;No;;0;3;
l;30023040;29319;Keith;;Mercurio;;0;0;
l;30037376;29333;Russell;;Evans;;0;0;
l;30051712;29347;Joseph;;Sollitto;;0;0;
l;29680000;28984;Martha;;Coakley;;0;0;
l;29694336;28998;Michael;;Callahan;;0;0;
l;30080384;29375;Peter;;White;;0;51521;
l;30123392;29417;;;No;;0;3;
l;30137728;29431;Raymond;;Leary;;0;0;
l;29766016;29068;Stephen;;Canessa;;0;0;
l;30152064;29445;Joseph;;Hickey;;0;0;
l;30166400;29459;Leslie;;Leland;;0;0;
l;30180736;29473;Peter;;Cabana;;0;0;
l;30195072;29487;Sheila;;Lyons;;0;0;
l;29465984;28775;Kelly;;Timilty;;0;22858;
l;30223744;29515;;;Yes;;0;2;
l;30238080;29529;;;Yes;;0;2;
l;30252416;29543;;;Yes;;0;2;
l;30266752;29557;;;Yes;;0;2;
l;30281088;29571;;;Yes;;0;2;
l;30295424;29585;;;No;;0;3;
l;30309760;29599;;;Yes;;0;2;
l;30324096;29613;;;Yes;;0;2;
l;30338432;29627;;;Yes;;0;2;
l;29966720;29264;Jeff;;Beatty;;0;51520;
l;30352768;29641;;;No;;0;3;
l;30367104;29655;;;No;;0;3;
l;29995392;29292;Jay;;Barrows;;0;0;
l;30381440;29669;;;No;;0;3;
l;30009728;29306;Robert;;Magovern;;0;0;
l;30024064;29320;Kevin;;Hayes;;0;0;
l;30038400;29334;Lewis;;Evangelidis;;0;0;
l;29724032;29027;Michaela;;LeBlanc;;0;0;
l;30124416;29418;Rand;;Wilson;;0;0;
l;30138752;29432;Dennis;;Dallaire;;0;0;
l;29767040;29069;Antonio;;Cabral;;0;54454;
l;30153088;29446;Thomas;;Geary;;0;0;
l;30167424;29460;Peter;;Hefler;;0;0;
l;30181760;29474;Daniel;;Flynn;;0;0;
l;29810048;29111;Thomas;;Conroy;;0;0;
l;29838720;29139;James;;Murphy;;0;0;
l;30224768;29516;;;No;;0;3;
l;30239104;29530;;;No;;0;3;
l;30253440;29544;;;No;;0;3;
l;30267776;29558;;;No;;0;3;
l;30282112;29572;;;No;;0;3;
l;30296448;29586;;;Yes;;0;2;
l;29567360;28874;Louis;;Kafka;;0;54535;
l;30325120;29614;;;No;;0;3;
l;30339456;29628;;;No;;0;3;
l;29967744;29265;Michael;;McCue;;0;0;
l;30353792;29642;;;Yes;;0;2;
l;30368128;29656;;;Yes;;0;2;
l;30382464;29670;;;Yes;;0;2;
l;30396800;29684;;;Yes;;0;2;
l;30039424;29335;Edward;;Niemczura;;0;0;
l;30053760;29349;Frederick;;McDermott;;0;0;
l;29682048;28986;William;;Galvin;;0;54533;
l;30082432;29377;Jill;;Stein;;0;0;
l;29710720;29014;James;;Timilty;;0;0;
l;29739392;29042;Marian;;Walsh;;0;0;
l;30125440;29419;Paul;;Viveros;;0;0;
l;30139776;29433;Mark;;Howland;;0;0;
l;30154112;29447;Thomas;;Calter;;0;0;
l;30168448;29461;Tristan;;Israel;;0;0;
l;30182784;29475;Kathy;;Newman;;0;0;
l;30225792;29517;;;Yes;;0;2;
l;30240128;29531;;;Yes;;0;2;
l;29496704;28805;Robert;;Correia;;0;54448;
l;30254464;29545;;;Yes;;0;2;
l;30268800;29559;;;Yes;;0;2;
l;30283136;29573;;;Yes;;0;2;
l;30297472;29587;;;No;;0;3;
l;30311808;29601;;;No;;0;3;
l;30326144;29615;;;Yes;;0;2;
l;30340480;29629;;;Yes;;0;2;
l;29968768;29266;William;;Barabino;;0;0;
l;30354816;29643;;;No;;0;3;
l;29983104;29280;James;;Aldred;;0;0;
l;30369152;29657;;;No;;0;3;
l;29997440;29294;John;;Lepper;;0;0;
l;30383488;29671;;;No;;0;3;
l;30011776;29308;George;;Vazquez;;0;0;
l;30397824;29685;;;No;;0;3;
l;30026112;29322;Robert;;Thomas;;0;0;
l;30040448;29336;Stephen;;Comtois;;0;0;
l;29668736;28973;Edward;;Kennedy;;0;1723;
l;29726080;29029;Susan;;Fargo;;0;0;
l;29740416;29043;Harriette;;Chandler;;0;54626;
l;30126464;29420;Timothy;;Houten;;0;0;
l;30140800;29434;Carlos;;Felix;;0;0;
l;30155136;29448;Olly;;deMacedo;;0;0;
l;30169472;29462;Jesse;;Law;;0;0;
l;29797760;29099;Angelo;;Puppolo;;0;0;
l;30183808;29476;Paul;;Strauss;;0;0;
l;29826432;29127;Stephen;;Smith;;0;0;
l;30226816;29518;;;No;;0;3;
l;30241152;29532;;;No;;0;3;
l;29869440;29169;Michael;;Moran;;0;0;
l;30255488;29546;;;No;;0;3;
l;30269824;29560;;;No;;0;3;
l;30284160;29574;;;No;;0;3;
l;29912448;29211;James;;Goodhines;;0;0;
l;30298496;29588;;;Yes;;0;2;
l;30312832;29602;;;Yes;;0;2;
l;30327168;29616;;;No;;0;3;
l;29955456;29253;Peter;;Collins;;0;0;
l;29583744;28890;Sal;;DiMasi;;0;54556;
l;30341504;29630;;;No;;0;3;
l;29969792;29267;Michael;;Franco;;0;0;
l;30355840;29644;;;Yes;;0;2;
l;29984128;29281;Samiyah;;Diaz;;0;0;
l;30370176;29658;;;Yes;;0;2;
l;29998464;29295;Steven;;Howitt;;0;0;
l;30384512;29672;;;Yes;;0;2;
l;29641088;28946;Robert;;Hargraves;;0;54491;
l;30027136;29323;Lydia;;Wiener;;0;0;
l;29669760;28974;Ken;;Chase;;0;50420;
l;30055808;29351;Isaac;;Mass;;0;0;
l;29684096;28988;Timothy;;Cahill;;0;22674;
l;30084480;29379;James;;O'Keefe;;0;0;
l;29712768;29016;Mark;;Montigny;;0;0;
l;30127488;29421;Rosemary;;Macero;;0;0;
l;29755776;29058;Claire;;Naughton;;0;0;
l;30141824;29435;Robert;;Gardner;;0;0;
l;30156160;29449;Claire;;Freda;;0;0;
l;30170496;29463;Richard;;Lee;;0;0;
l;30184832;29477;Richard;;Toole;;0;0;
l;29813120;29114;Thomas;;Golden;;0;54506;
l;29455744;28765;John;;Olver;;0;880;
l;30227840;29519;;;Yes;;0;2;
l;29856128;29156;Marie;;St. Fleur;;0;0;
l;30242176;29533;;;Yes;;0;2;
l;29870464;29170;Nate;;Kaplan;;0;0;
l;30256512;29547;;;Yes;;0;2;
l;30270848;29561;;;Yes;;0;2;
l;30285184;29575;;;Yes;;0;2;
l;30299520;29589;;;No;;0;3;
l;30313856;29603;;;No;;0;3;
l;30328192;29617;;;Yes;;0;2;
l;29956480;29254;Timothy;;McMullen;;0;0;
l;30342528;29631;;;Yes;;0;2;
l;29970816;29268;Matthew;;Kinnaman;;0;0;
l;30356864;29645;;;No;;0;3;
l;29985152;29282;Douglas;;Obey;;0;0;
l;29613440;28919;Bill;;Delahunt;;0;891;
l;30371200;29659;;;No;;0;3;
l;30385536;29673;;;No;;0;3;
l;30042496;29338;David;;Singer;;0;0;
l;30056832;29352;John;;Bowen;;0;0;
l;29685120;28989;Joseph;;DeNucci;;0;0;
l;29742464;29045;Edward;;Augustus;;0;0;
l;30128512;29422;Ted;;Sarandis;;0;0;
l;29756800;29059;Kate;;Jackson;;0;0;
l;30142848;29436;Donato;;Paglia;;0;0;
l;29771136;29073;Mary;;Grant;;0;0;
l;30157184;29450;Brian;;Lees;;0;0;
l;29785472;29087;Barbara;;L'Italien;;0;0;
l;30171520;29464;James;;Morse;;0;0;
l;29799808;29101;Peter;;Kocot;;0;0;
l;30185856;29478;Richard;;Anderson;;0;0;
l;30200192;29492;Carol;;Kuller;;0;0;
l;29828480;29129;Rachel;;Kaprielian;;0;54519;
l;30228864;29520;;;No;;0;3;
